movieCd,movieNm,openDt,repGenreNm,directors,prdtYear,nationAlt,watchGradeNm,audiAcc,salesAcc,targetDt
20190324,3일의 휴가,2023-12-06,판타지,육상효,2020.0,한국,,496721.0,4688224385.0,20231226.0
20248668,짝사랑했던 누나와 드디어 삽입,2024-03-29,성인물(에로),,2024.0,한국,,,,
20247614,장모님의 육체적 본능,2024-03-29,성인물(에로),김도현,2024.0,한국,,,,
20248695,움찔움찔 즙 터지는 성감대,2024-03-29,성인물(에로),박나은,2024.0,한국,,,,
20249268,신도시 엄마들,2024-03-29,성인물(에로),정도수,2024.0,한국,,,,
20247606,시아버지의 성교육,2024-03-29,성인물(에로),김도현,2024.0,한국,,,,
20249186,새엄마 : 아빠 미안해요. 괜찮아 아들아,2024-03-29,멜로/로맨스,,2024.0,한국,,,,
20249123,어린 며느리 길들이기2,2024-03-27,성인물(에로),,2024.0,한국,,,,
20247417,밤마다 들리는 며느리의 신음소리,2024-03-22,성인물(에로),,2024.0,한국,,,,
20248823,젖 큰 그녀의 골프레슨,2024-03-20,성인물(에로),,2024.0,한국,,,,
20248527,두얼굴의 남편,2024-03-20,드라마,,2024.0,한국,,,,
20225870,검치호 ,2024-03-28,액션,이강욱,2022.0,한국,,,,
20247057,스와핑 ： 엄마와 딸 2,2024-03-17,멜로/로맨스,,2023.0,한국,,,,
20248163,매혹적인 아래층 유부녀,2024-03-14,성인물(에로),선우용,2023.0,한국,,,,
20248482,MBTI E 정열섹스녀연주의첫경험-무삭제,2024-03-13,성인물(에로),김레이,2023.0,한국,,,,
20247599,헌팅 노래방 : 부킹 맛집,2024-03-12,멜로/로맨스,,2024.0,한국,,,,
20247403,완벽한 환승섹스,2024-03-11,드라마,,2023.0,한국,,,,
20247260,바람난 아내들,2024-03-11,드라마,,2023.0,한국,,,,
20247519,스와핑 : 형수와 제수씨,2024-03-10,멜로/로맨스,,2023.0,한국,,,,
20236756,제수씨의 황제 VIP 서비스,2024-03-08,성인물(에로),,2023.0,한국,,,,
20223125,세월: 라이프 고즈 온,2024-03-27,다큐멘터리,장민경,2024.0,한국,,,,
20248435,군인전문 여선배,2024-03-06,성인물(에로),,2024.0,한국,,,,
20247823,며느리 친구들과 2대1,2024-03-05,멜로/로맨스,,2024.0,한국,,,,
20247821,100프로 예약제 여성전용 마사지샵의 비밀,2024-03-04,성인물(에로),,2024.0,한국,,,,
20247838,엄마 말고 나랑 해줘 아저씨,2024-03-04,성인물(에로),,2024.0,한국,,,,
20247600,쓰리썸 : 은밀한 제안,2024-03-02,멜로/로맨스,,2024.0,한국,,,,
20233203,르네에게,2023-12-27,드라마,강승원,2023.0,한국,,,,
20227550,5시부터 7시까지의 주희,2023-11-08,드라마,장건재,2022.0,한국,,,,
20223609,비밀의 언덕,2023-07-12,기타,이지은,2022.0,한국,,2647.0,19189356.0,20230712.0
20248473,피보다 진한 떡정의 최후,2024-03-22,성인물(에로),김피디,2023.0,한국,,,,
20248393,이승윤 콘서트 도킹 : 리프트오프,2024-03-22,공연,,2024.0,한국,,11079.0,254205000.0,20240325.0
20249009,굶주린 과부 장모님의 한풀이 섹스,2024-03-22,성인물(에로),,2024.0,한국,,,,
20248474,각기 다른 세 자매의 맛,2024-03-22,성인물(에로),김피디,2024.0,한국,,,,
20247799,남의 섹스 보며 젖어버린 여직원,2024-03-21,성인물(에로),,2024.0,한국,,,,
20225313,그날이 와버렸네,2024-03-21,드라마,김충길,2022.0,한국,,,,
20247800,권태기 부부도 지려버린 본능적 섹스,2024-03-21,성인물(에로),,2024.0,한국,,,,
20224723,시간을 꿈꾸는 소녀,2023-01-11,다큐멘터리,박혁지,2022.0,한국,,7328.0,59882395.0,20230117.0
20235458,머릿속을,2024-01-24,드라마,조성규,2023.0,한국,,,,
20231634,괴담만찬,2023-10-18,공포(호러),"안상훈, 윤은경, 김용균, 임대웅, 채여준",2023.0,한국,,11867.0,89175034.0,20231020.0
20236568,목스박,2024-03-20,액션,고훈,2023.0,한국,,16460.0,144823705.0,20240401.0
20236556,"주사위놀이, 마불 세계여행",2024-01-03,어드벤처,이광범,2023.0,한국,,,,
20247798,외간 남자의 대물을 꿈꾸는 아내,2024-03-14,성인물(에로),,2024.0,한국,,,,
20247789,무차별 삽입한 옆집 아줌마,2024-03-14,성인물(에로),,2024.0,한국,,,,
20248713,나는 쏠려 마라맛,2024-03-14,성인물(에로),정도수,2024.0,한국,,,,
20211477,데드맨,2024-02-07,범죄,하준원,2023.0,한국,,236304.0,2255855548.0,20240220.0
20247244,호빠 : 예쁜 언니들과 하드코어,2024-02-08,멜로/로맨스,,2023.0,한국,,,,
20247405,우리집에 이채담이 산다,2024-03-08,성인물(에로),모니카,2023.0,한국,,,,
20247801,아랫도리 세워준 유부녀 여직원,2024-03-08,성인물(에로),,2024.0,한국,,,,
20247420,동갑내기 장모,2024-03-08,성인물(에로),모니카,2023.0,한국,,,,
20247792,의류 회사 여사장의 거래,2024-03-08,성인물(에로),,2024.0,한국,,,,
20231546,어디로 가고 싶으신가요,2023-07-05,드라마,김희정,2023.0,한국,,,,
20247797,신음하는 육덕녀의 흐르는 액체,2024-03-07,성인물(에로),,2024.0,한국,,,,
20235114,부활 그 소망,2024-03-07,다큐멘터리,김상철,2023.0,한국,,,,
20247796,굶주린 오빠의 제물이 된 여동생,2024-03-07,성인물(에로),,2024.0,한국,,,,
20247304,"실화, 불륜에 빠진 이유",2024-02-21,성인물(에로),모니카,2023.0,한국,,,,
20184585,만해 한용운 님의침묵,2023-06-29,드라마,한명구,2022.0,한국,,,,
20232094,나비효과,2023-06-22,코미디,"민준기, 전원창",2022.0,한국,,,,
20231021,울지마 엄마,2023-05-17,다큐멘터리,이호경,2022.0,한국,,1181.0,8651000.0,20230508.0
20230561,연악: 나의 운명,2023-08-10,사극,박한열,2022.0,한국,,,,
20247870,너무 예뻐진 친구 여동생의 유혹,2024-02-28,성인물(에로),,2023.0,한국,,,,
20247871,순진한 그녀의 첫 경험,2024-02-27,성인물(에로),,2023.0,한국,,,,
20247384,지성：일본 여자가 더 맛있다,2024-02-23,멜로/로맨스,,2023.0,한국,,,,
20247309,처음부터 밀고 들어온 아저씨 대물,2024-02-22,성인물(에로),,2023.0,한국,,,,
20247695,조폭인 내가 고등학생이 되었습니다,2024-02-22,판타지,이성택,2024.0,한국,,,,
20247316,여대생 답지 않은 테크닉의 마사지녀,2024-02-22,성인물(에로),,2023.0,한국,,,,
20228926,어느 날 그녀가 우주에서,2023-11-22,멜로/로맨스,구상범,2022.0,한국,,,,
20229301,2대1 나눠먹기 무삭제,2024-02-02,성인물(에로),지아민,2022.0,한국,,,,
20247201,장모님의 신음소리,2024-03-01,성인물(에로),김도현,2023.0,한국,,,,
20247790,연하남과 불륜을 하고 싶은 아줌마,2024-03-01,성인물(에로),,2024.0,한국,,,,
20247200,시아버지의 앓는 소리,2024-03-01,성인물(에로),김도현,2023.0,한국,,,,
20247791,건방지고 끈적한 육덕 유부녀,2024-03-01,성인물(에로),,2024.0,한국,,,,
20247788,짐승남에게 농락 당한 자매,2024-02-29,성인물(에로),,2024.0,한국,,,,
20247794,이웃집 아줌마를 위로하는 대물 꽃미남,2024-02-29,성인물(에로),,2024.0,한국,,,,
20248054,얌전한 와이프 : 색녀의 복수,2024-02-29,드라마,,2024.0,한국,,,,
20247243,처제와 2대1,2024-02-18,멜로/로맨스,,2023.0,한국,,,,
20235642,2대1 여친 팔아먹기 2,2024-02-17,,,2023.0,한국,,,,
20236757,은근슬젖 동료와이프,2024-02-16,성인물(에로),,2023.0,한국,,,,
20231941,아내의 직업 2: 텐프로,2024-02-16,성인물(에로),정어린,2022.0,한국,,,,
20247699,대리 배달녀,2024-02-07,성인물(에로),,2024.0,한국,,,,
20247242,집 나간 남편대신 시아버지,2024-02-04,멜로/로맨스,,2023.0,한국,,,,
20236454,존예 며느리의 신음소리,2024-02-02,성인물(에로),,2023.0,한국,,,,
20235644,출장도우미와 2대1,2024-01-21,,,2023.0,한국,,,,
20233576,잘 빠는 여자,2024-01-16,,,2023.0,한국,,,,
20235641,맛 ： 2대1,2024-01-16,,,2023.0,한국,,,,
20235626,엄마 친구들 4,2024-01-06,기타,,2023.0,한국,,,,
20236073,관능 육체 부녀회장의 동정교육,2024-01-03,,,,한국,,,,
20239967,"자우림, 더 원더랜드",2023-06-07,다큐멘터리,"김지환, 허민",2023.0,한국,,,,
20248102,나는 쏠려 노 맛,2024-02-23,성인물(에로),정도수,2024.0,한국,,,,
20204264,콘크리트 유토피아,2023-08-09,드라마,엄태화,2021.0,한국,,3845091.0,37378676816.0,20230926.0
20211547,서바이벌 택틱스,2024-02-21,드라마,박근영,2021.0,한국,,,,
20211548,벗어날 탈 脫,2024-02-21,미스터리,서보형,2024.0,한국,,,,
20210707,K스쿨,2024-02-21,드라마,박미경,2022.0,한국,,,,
20247238,여직원과 야근하다 한 떡,2024-01-31,성인물(에로),,2023.0,한국,,,,
20247223,그녀들이 치료해주는 발기부전,2024-01-30,성인물(에로),,2023.0,한국,,,,
20247026,MBTI E 정열섹스녀연주의첫경험,2024-01-29,성인물(에로),김레이,2023.0,한국,,,,
20247174,친구부부 맞교환 후기,2024-01-24,드라마,,2023.0,한국,,,,
20247254,젖 큰 며느리,2024-01-24,성인물(에로),,2023.0,한국,,,,
20247173,3대1은 처음이지? 2,2024-01-19,성인물(에로),,2023.0,한국,,,,
20236453,교잡: 다리풀린 사쿠라부인,2024-01-19,성인물(에로),,2023.0,한국,,,,
20246991,골프연습생 돌려먹기,2024-01-10,성인물(에로),,2023.0,한국,,,,
20235560,내겐 너무 젊은 장모,2024-01-05,성인물(에로),,2023.0,한국,,,,
20236418,출장 간호사의 특별한서비스,2024-01-03,기타,,,한국,,,,
20236269,젖큰자매의맛-무삭제,2024-01-02,성인물(에로),김레이,2023.0,한국,,,,
20247356,나는 쏠려 존 맛,2024-01-26,성인물(에로),정도수,2024.0,한국,,,,
20235789,사랑의 불시착: 라이브 인 서울,2023-11-30,드라마,박재석,2023.0,한국,,,,
20247439,흑인과하고싶은섹시한지원-무삭제,2024-02-20,성인물(에로),김레이,2023.0,한국,,,,
20210684,두다다쿵: 후후섬의 비밀,2023-02-15,애니메이션,"최병선, 김지윤",2022.0,한국,,104055.0,933034449.0,20230302.0
20247315,회식 후 취해 쓰러진 육덕진 아내,2024-02-15,성인물(에로),,2023.0,한국,,,,
20247314,아파도 대물이 좋은 사모님,2024-02-15,성인물(에로),,2023.0,한국,,,,
20247158,에스파: 마이 퍼스트 페이지,2024-02-14,공연,"김지선, 조현정",2024.0,한국,,3247.0,69549000.0,20240214.0
20247436,대니초 : 코리안 드림,2024-02-14,공연,,2023.0,한국,,,,
20211540,듣보인간의 생존신고,2023-09-06,다큐멘터리,"권하정, 김아현",2021.0,한국,,6156.0,56748256.0,20230907.0
20196656,돼지의 최후,2023-08-15,드라마,한기중,2023.0,한국,,,,
20247319,야한 그녀의 리얼 사생활,2024-02-09,성인물(에로),,2023.0,한국,,,,
20247073,동갑내기 이모,2024-02-09,성인물(에로),모니카,2023.0,한국,,,,
20247318,날 것으로 맛보는 그녀의 성생활,2024-02-09,성인물(에로),,2023.0,한국,,,,
20247307,이혼한 엄마의 성욕,2024-02-08,성인물(에로),,2023.0,한국,,,,
20247308,신음하는 그녀의 사정,2024-02-08,성인물(에로),,2023.0,한국,,,,
20061242,겨울 이야기,2023-01-18,드라마,신상옥,2004.0,한국,,,,
20198482,드림,2023-04-26,코미디,이병헌,2023.0,한국,,1121631.0,10779941417.0,20230531.0
20201787,손,2023-06-21,공포(호러),최윤호,2021.0,한국,,,,
20226638,아네모네,2024-02-07,코미디,정하용,2022.0,한국,,1769.0,15228339.0,20240207.0
20203424,신세계로부터,2023-12-20,드라마,최정민,2021.0,한국,,,,
20231023,솔라 플라워,2023-04-06,드라마,한경탁,2022.0,한국,,,,
20236567,쫙~벌린 바까스 아줌마,2024-02-02,성인물(에로),김도현,2023.0,한국,,,,
20247310,조련시켜주는 선배님,2024-02-02,성인물(에로),,2023.0,한국,,,,
20236327,자매님의 떡 전도,2024-02-02,성인물(에로),김도현,2023.0,한국,,,,
20247317,뜨겁게 달아오른 누나의 유혹,2024-02-02,성인물(에로),,2023.0,한국,,,,
20247306,청소 아줌마가 좋아죽는 대물맛,2024-02-01,성인물(에로),,2023.0,한국,,,,
20247305,자연산 거유 출렁이는 여직원,2024-02-01,성인물(에로),,2023.0,한국,,,,
20231455,익스트림 페스티벌,2023-06-07,코미디,김홍기,2022.0,한국,,,,
20223565,다음 소희,2023-02-08,드라마,정주리,2022.0,한국,,75879.0,722271578.0,20230222.0
20235773,사랑엔 정의가 없다,2023-12-11,드라마,권만회,2023.0,한국,,,,
20246960,결혼 전 뚫려버린 순결,2024-01-26,성인물(에로),,2023.0,한국,,,,
20246959,명탐정 추태에 빠져버린 처자,2024-01-26,성인물(에로),김피디,2023.0,한국,,,,
20236751,근육 대물에 미치는 여직원,2024-01-25,성인물(에로),,2023.0,한국,,,,
20236766,공부하다 자위하는 여동생,2024-01-25,성인물(에로),,2023.0,한국,,,,
20246986,아내를 위한 선물,2024-01-19,성인물(에로),선우용,2023.0,한국,,,,
20228560,너와 나,2023-10-25,드라마,조현철,2023.0,한국,,,,
20235907,하숙생 : 위험한 동거,2024-01-12,멜로/로맨스,김환진,2023.0,한국,,,,
20236737,여비서의 목적,2024-01-12,성인물(에로),,2023.0,한국,,,,
20236739,대담하게 섹스해 주는 친구 여친,2024-01-12,성인물(에로),,2023.0,한국,,,,
20236328,그녀의 취향,2024-01-12,성인물(에로),모니카,2023.0,한국,,,,
20246998,대물 사위 밝히는 장모의 금지된 사랑,2024-01-09,성인물(에로),,2023.0,한국,,,,
20236940,남사친과 유부녀의 정사-무삭제,2024-01-09,,천성준,2023.0,한국,,,,
20246997,남근 너무 밝히는 장모,2024-01-09,성인물(에로),,2023.0,한국,,,,
20236736,변태적인 남자에게 길들여지는 여자들,2024-01-05,성인물(에로),,2023.0,한국,,,,
20236735,변태 성욕에 마구 흥분한 그녀,2024-01-05,성인물(에로),,2023.0,한국,,,,
20236749,성욕 터지는 불륜 아줌마,2024-01-18,성인물(에로),,2023.0,한국,,,,
20236750,1+1 맛 좋은 골뱅이,2024-01-18,성인물(에로),,2023.0,한국,,,,
20247097,도넘은 불장난 그녀의 이중생활,2024-01-17,성인물(에로),,2023.0,한국,,,,
20247098,거르고 보는 헐렁한 동거경험녀,2024-01-17,성인물(에로),,2023.0,한국,,,,
20236317,미끼,2023-12-14,드라마,윤권수,2023.0,한국,,,,
20236748,찾아가서 삽입시켜 드립니다,2024-01-11,성인물(에로),,2023.0,한국,,,,
20236747,불륜 섹스에 진심인 아줌마,2024-01-11,성인물(에로),,2023.0,한국,,,,
20236907,지오디 마스터피스 더 무비,2024-01-10,공연,손석,2023.0,한국,,34165.0,783317000.0,20240202.0
20235585,준다면 먹고 보자,2024-01-05,성인물(에로),김도현,2023.0,한국,,,,
20236178,인생 뭐 있어 넣자 넣자,2024-01-05,성인물(에로),김도현,2023.0,한국,,,,
20236765,딱딱하게 세워주는 여자 선생님,2024-01-04,성인물(에로),,2023.0,한국,,,,
20236764,거유녀의 사생활,2024-01-04,성인물(에로),,2023.0,한국,,,,
20236895,흥건한 며느리와 대물 시아버지,2024-01-03,성인물(에로),,2023.0,한국,,,,
20236896,장모의 혀놀림에 정신 못차리는 사위,2024-01-03,성인물(에로),,2023.0,한국,,,,
20230984,간신의 피,2024-01-03,액션,권하,2023.0,한국,,,,
20235628,사위 사랑은 장모 4,2023-12-16,,,2023.0,한국,,,,
20235541,개쩔었던 일본출장기,2023-12-15,성인물(에로),,,한국,,,,
20233575,여배우들 : 바꿔할래?,2023-12-12,,,2023.0,한국,,,,
20231577,라방,2023-06-28,스릴러,최주연,2022.0,한국,,1183.0,8281000.0,20230613.0
20234810,흔적 없는 욕정,2023-12-08,성인물(에로),김도현,2023.0,한국,,,,
20234819,벌레 먹은 꿀단지,2023-12-08,성인물(에로),김도현,2023.0,한국,,,,
20235645,자매의 스와핑,2023-12-29,,,2023.0,한국,,,,
20236534,가녀장 시대 남편 잡는 음란한 와이프,2023-12-27,성인물(에로),,2023.0,한국,,,,
20236596,발정난여대생들의비밀섹스,2023-12-29,성인물(에로),천성준,2023.0,한국,,,,
20232303,우리 돈 벌레,2023-12-28,코미디,윤재연,2023.0,한국,,,,
20236472,헌팅： 첫 만남에 다 먹는 여자들,2023-12-27,성인물(에로),,2023.0,한국,,,,
20236699,자식 대신 씨뿌리는 시아버지,2023-12-27,성인물(에로),,2023.0,한국,,,,
20236700,물터지는 며늘아기와 불타는 시아버지,2023-12-27,성인물(에로),,2023.0,한국,,,,
20236698,유부남녀 불륜천국 오피스,2023-12-26,성인물(에로),,2022.0,한국,,,,
20236722,사내 속살 공유 중소기업,2023-12-26,성인물(에로),,2023.0,한국,,,,
20235911,남편의 S선물,2023-12-20,성인물(에로),선우용,2023.0,한국,,,,
20235906,젖 잘 주는 식당이모,2023-12-15,멜로/로맨스,김이도,2023.0,한국,,,,
20235927,김장원 살인사건,2023-12-15,멜로/로맨스,모니카,2023.0,한국,,,,
20236455,헐렁이는 재벌집 막내 며느리,2023-12-12,성인물(에로),,2023.0,한국,,,,
20236473,시크릿! 홀딱 젖은 사돈,2023-12-12,성인물(에로),,2023.0,한국,,,,
20235630,착한 형수 6,2023-12-09,,,2023.0,한국,,,,
20235938,사랑개들,2023-12-05,성인물(에로),,2023.0,한국,,,,
20236082,너의 정자가 먹고 싶어,2023-12-05,성인물(에로),,2023.0,한국,,,,
20236191,친구 놈 대물에 신음하는 여동생,2023-12-28,성인물(에로),,2023.0,한국,,,,
20236206,살집 올라 풍만해진 고교 동창녀,2023-12-28,성인물(에로),,2023.0,한국,,,,
20217009,너의 순간,2023-08-16,멜로/로맨스,이상준,2020.0,한국,,,,
20239900,어쩌면 우린 헤어졌는지 모른다,2023-02-08,드라마,형슬우,2021.0,한국,,,,
20228895,캐리와 슈퍼콜라,2023-01-18,애니메이션,"오성윤, 이춘백",2022.0,한국,,87211.0,824147830.0,20230129.0
20229424,별 볼일 없는 인생,2023-01-12,멜로/로맨스,서동헌,2022.0,한국,,,,
